month,opening_balance,total_credits,total_debits,available_balance
2022-05,83414,13556.0,15602.0,
2022-06,81368,9599.0,20171.0,
2022-07,70796,37656.0,15787.0,92665.0
2022-08,92665,57998.0,50958.0,99705.0
2022-09,99705,50768.36,67360.0,83113.36
2022-10,83113.36,19264.49,15662.0,86715.85
2022-11,86715.85,17078.0,22687.5,81106.35
2022-12,81106.35,29785.19,64794.47,46097.07
2023-01,46097.07,65329.46,27906.0,83520.53
2023-02,83520.53,29552.0,18153.0,94919.53
2023-03,94919.53,12600.0,18928.0,88591.53
2023-04,88591.53,17353.82,21587.5,84357.85
2023-05,84357.85,16390.0,13282.0,87465.85
2023-06,87465.85,15183.49,17051.0,85598.34
2023-07,85598.34,37153.37,20848.0,109703.71
2023-08,109703.71,14015.96,18026.5,105693.17
2023-09,105693.17,14021.0,47158.0,-2936.83
2023-10,-2936.83,74732.0,15250.0,56545.17
2023-11,56545.17,36415.0,21862.0,71098.17
2023-12,71098.17,29531.0,60090.19,42538.98
2024-01,42538.98,18997.0,10983.19,52552.79
2024-02,52552.79,34178.0,17240.19,71490.6
2024-03,71490.6,12900.0,16103.5,70287.1
2024-04,70287.1,41742.31,68000.05,46029.36
2024-05,46029.36,18819.0,12823.69,54024.67
2024-06,54024.67,21077.84,23802.0,53300.51
2024-07,53300.51,57377.0,47267.19,63410.32
2024-08,63410.32,16400.0,16631.0,63179.32
2024-09,63179.32,57190.0,116530.0,3839.32
2024-10,3839.32,29218.0,17591.0,15466.32
2024-11,15466.32,17632.0,41096.0,-7997.68
2024-12,-7997.68,78261.0,35792.0,34471.32
2025-01,34471.32,15495.0,26380.0,23586.32
2025-02,23586.32,11730.0,16629.0,18687.32
2025-03,18687.32,13000.0,16892.0,14795.32
2025-04,14795.32,4000.0,11587.0,7208.32
2025-05,7208.32,35751.0,31666.0,11293.32
2025-06,11293.32,25756.0,30385.0,6664.32
2025-07,6664.32,50229.0,57007.0,10886.32
2025-08,10886.32,62774.0,70275.0,14885.32
2025-09,14885.32,52493.0,16943.0,50435.32
2025-10,50435.32,20838.0,17975.0,53298.32
2025-11,53298.32,27125.0,21110.0,59313.32
2025-12,59313.32,8000.0,36251.0,31062.32
2026-01,31062.32,6000.0,19327.0,17735.32
2026-02,17735.32,36746.0,25922.0,28559.32
2026-03,28559.32,33833.18,17149.0,45243.5
